drug_name,pubchem_id,smile
Cefuroxime axetil,6321416,CC(OC(=O)C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CC=CO3)COC(=O)N
"2,3,7,8-tetrachlorodibenzo-p-dioxin",15625,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl
Sulbactam,130313,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C
Temozolomide,5394,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
Terfenadine,5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
Fleroxacin,3357,CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F
Fluconazole,3365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
Clemastine fumarate,5281069,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C.C(=CC(=O)O)C(=O)O
Daunorubicin hydrochloride,62770,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl
Mycophenolate mofetil,5281078,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O
Balsalazide,54585,C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O
Fluoxetine,3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
Entacapone,5281081,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
5-fluorouracil,3385,C1=C(C(=O)NC(=O)N1)F
Tenofovir,464205,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O
Gemcitabine,60750,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
Rifampicin,135398735,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
Rifaximin,6436173,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C
Clozapine,135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
Dacarbazine,135398738,CN(C)N=NC1=C(NC=N1)C(=O)N
Didanosine,135398739,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O
Tinidazole,5479,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
Oxybutynin chloride,91505,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl
Moxifloxacin,152946,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O
Manganese,23930,[Mn]
Mercury,23931,[Hg]
Aripiprazole,60795,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
Permethrin,40326,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Gentamicin,3467,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC
Thimerosal,16684434,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+]
Ferulic Acid,445858,COC1=C(C=CC(=C1)C=CC(=O)O)O
Duloxetine,60835,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
Cadmium,23973,[Cd]
Irinotecan,60838,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
Glyphosate,3496,C(C(=O)O)NCP(=O)(O)O
Nitrofurantoin,6604200,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]
Chromium,23976,[Cr]
Ritonavir,392622,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
Ursolic acid,64945,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O
Titanium dioxide,26042,O=[Ti]=O
Zinc,23994,[Zn]
Triclosan,5564,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl
Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC
Trihexyphenidyl,5572,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N
Trimethoprim,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
Betulinic acid,64971,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O
Tamoxifen citrate,2733525,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Tamoxifen,2733526,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
Trazodone hydrochloride,62935,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl
Thiamethoxam,5821911,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl
Troglitazone,5591,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Paclitaxel,36314,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
Nitrofural,5447130,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N
Estradiol Valerate,13791,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C
Haloperidol,3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
Trovafloxacin,62959,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F
Troleandomycin,202225,CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C
Doxazosin mesylate,62978,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O
Zalcitabine,24066,C1CC(OC1CO)N2C=CC(=NC2=O)N
Ketoconazole,456201,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
Mercuric chloride,24085,Cl[Hg]Cl
Capecitabine,60953,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O
Doxorubicin hydrochloride,443939,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
Chlorothalonil,15910,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
Epigallocatechin Gallate,65064,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
Vancomycin hydrochloride,6420023,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl
Thiothixene,941651,CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
Zafirlukast,5717,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
Zonisamide,5734,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
Zotepine,5736,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl
Levofloxacin,149096,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
Quinapril,54892,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O
Etoposide,36462,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
Mitomycin C,5746,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
Daunorubicin,30323,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O
Diacerein,26248,CC(=O)OC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OC(=O)C)C(=O)O
Esculetin,5281416,C1=CC(=O)OC2=CC(=C(C=C21)O)O
Reserpine,5770,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
Cephaloridine,5773,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4
Cyproterone acetate,9880,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)OC(=O)C
Floxuridine,5790,C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O
Azlocillin,6479523,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)O)C
Paromomycin,165580,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
Rosuvastatin,446157,CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C
Trichlorfon,5853,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
Ethambutol,14052,CCC(CO)NCCNC(CC)CO
Loxapine succinate,71399,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O
Clindamycin hydrochloride,16051951,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl.Cl
Asenapine maleate,6917875,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24.C(=CC(=O)O)C(=O)O
Anagrelide,135409400,C1C2=C(C=CC(=C2Cl)Cl)N=C3N1CC(=O)N3
Daptomycin,21585658,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C
Loperamide hydrochloride,71420,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl
Danazol,28417,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
N-Acetylcysteine,12035,CC(=O)NC(CS)C(=O)O
Rifabutin,135415564,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)C
"3,5-dimethylaniline",7949,CC1=CC(=CC(=C1)N)C
Benzylpenicillin,5904,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
Sildenafil citrate,135413523,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Aldicarb,9570071,CC(C)(C=NOC(=O)NC)SC
Aprepitant,135413536,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F
Limonene,22311,CC1=CCC(CC1)C(=C)C
Camptothecin,24360,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
Mefloquine hydrochloride,65329,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl
Cladribine,20279,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
Melphalan,460612,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl
Chloramphenicol,5959,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Diosmin,5281613,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
Cefaclor,51039,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
Mercaptopurine,667490,C1=NC2=C(N1)C(=S)N=CN2
Doxycycline,54671203,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Zinc sulfate,24424,[O-]S(=O)(=O)[O-].[Zn+2]
Stavudine,18283,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
Lorazepam,3958,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl
Promethazine hydrochloride,6014,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl
Cefalotin,6024,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
Pefloxacine,51081,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O
Copper sulfate,24462,[O-]S(=O)(=O)[O-].[Cu+2]
Olsalazine,22419,C1=CC(=C(C=C1N=NC2=CC(=C(C=C2)O)C(=O)O)C(=O)O)O
Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+]
Levodopa,6047,C1=CC(=C(C=C1CC(C(=O)O)N)O)O
Fusidic Acid,3000226,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C
Daidzein,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O
Oxyresveratrol,5281717,C1=CC(=C(C=C1O)O)C=CC2=CC(=CC(=C2)O)O
Acetaminophen,1983,CC(=O)NC1=CC=C(C=C1)O
Meticillin,6087,CC1(C(N2C(S1)C(C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C
Ethopropazine hydrochloride,122824,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31.Cl
Chlorhexidine acetate,9562059,CC(=O)O.CC(=O)O.C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl
Mifepristone,55245,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
Cloxacillin,6098,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
Methotrexate,126941,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
Lipoic acid,6112,C1CSSC1CCCCC(=O)O
Pimozide,16362,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
Mesalazine,4075,C1=CC(=C(C=C1N)C(=O)O)O
Arsenic,5359596,[As]
Lovastatin,53232,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Itraconazole,55283,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
